"SPORT_ACTIVITY_ID","UPM_USER_ID","NIKE_PLUS_USER_ID","ACTIVITY_TYPE_ID","TZ_OFFSET","START_TIME_LOCAL","DURATION","CALORIES","DISTANCE","STEPS","FUEL_AMT","DST_OFFSET","TIMEZONE_NAME","ACTIVE_TIME_SECS","POSTAL_CODE","COUNTRY"
"e55fbb86-73ae-4467-9eaa-f97137be82cc","2051862867","520119221",4,"+00:00",07-APR-12 12.00.00.000000000 AM,0,889,6.1495940000000004,7810,2368,"+01:00","Atlantic/Canary",547,"E2 0SZ","dk"
"70aa7c01-9f06-4249-8ef6-86289d7e281b","8169839947","23742209-5f0a-4a2c-a8a1-a0442c1ada89",4,"-05:00",07-APR-12 12.00.00.000000000 AM,0,1143,12.257455799999999,15567,3629,"+01:00","America/New_York",416,"70005","US"
"d23b0783-91ba-4ae9-ad55-c524872f084a","4991996652","750350619",4,"-06:00",06-APR-12 12.00.00.000000000 AM,0,1499,2.0141692,2558,4006,"+01:00","America/Chicago",97,"60448","US"
"f822c3b8-801a-4279-ab9b-c7c95af4506b","4991996652","750350619",4,"-06:00",07-APR-12 12.00.00.000000000 AM,0,1352,8.0015588,10162,3600,"+01:00","America/Chicago",450,"60448","US"
"0e823b20-aef5-4400-ad8c-412696273b26","3709780651","372903489",4,"-08:00",10-MAY-12 12.00.00.000000000 AM,0,967,7.3054972,9278,2603,"+01:00","America/Los_Angeles",536,"92562","US"
"9e55e097-28fb-48c6-9185-15026fe35280","8838665361","4abe231b-7fed-4c51-bc00-d5bd9183c802",4,"+04:00",01-AUG-12 12.00.00.000000000 AM,0,685,3.7590475999999997,4774,2076,"00:00","Asia/Dubai",481,"00971","US"
"e72b2e09-8e5e-4252-968a-50e261d67a12","8838665361","4abe231b-7fed-4c51-bc00-d5bd9183c802",4,"+04:00",02-AUG-12 12.00.00.000000000 AM,0,1242,7.203135199999999,9148,3762,"00:00","Asia/Dubai",650,"00971","US"
"cca82aa9-c7c9-4271-b0c3-6fa6dcfc2e35","8838665361","4abe231b-7fed-4c51-bc00-d5bd9183c802",4,"+04:00",03-AUG-12 12.00.00.000000000 AM,0,616,3.3929066,4309,1864,"00:00","Asia/Dubai",385,"00971","US"
"ca629c70-0473-4ff4-9396-17c69f08a4f0","7901010969","393e11cf-3777-4ff9-951a-cc0b99adbec6",4,"-06:00",27-JUN-12 12.00.00.000000000 AM,0,747,5.3307488,8072,3223,"+01:00","America/Chicago",561,"75039","US"
"d673a826-0cd5-4c2e-8aa7-cbfe59433935","1767285256","e43dacf4-9653-4b43-a220-04e3d9f369e0",4,"-05:00",27-JUN-12 12.00.00.000000000 AM,0,1338,11.537188,17470,5644,"+01:00","America/New_York",858,"30458","US"
